model_type,vectorizer_num_features,semi_supervised,samples,dummy_train_accuracy,dummy_test_accuracy,train_accuracy,test_accuracy,run_time
LinearSVC,800,False,24000,0.4053581100787467,0.40105540897097625,0.9750427065538936,0.9602902374670185,0.10173
LinearSVC,800,False,25000,0.40554377824887006,0.40098944591029023,0.9752809887604496,0.9606860158311346,0.109707
LinearSVC,800,False,26000,0.4024845198261605,0.4009234828496042,0.9750778816199377,0.9601583113456464,0.10871
LinearSVC,800,False,27000,0.40268878930409985,0.4009234828496042,0.9747046405688679,0.9606200527704486,0.122461
LinearSVC,800,False,28000,0.40284275561587085,0.40098944591029023,0.9744294846612621,0.9604221635883905,0.123635
LinearSVC,800,False,29000,0.4058135926347367,0.40151715039577834,0.974311230647219,0.9609498680738786,0.140591
LinearSVC,800,False,30000,0.4032532248925036,0.4013192612137203,0.9740008666377787,0.9612137203166227,0.130688
LinearSVC,800,False,31000,0.4030515144672753,0.40112137203166226,0.9734524692751847,0.9613456464379947,0.139668
LinearSVC,800,False,32000,0.40408112246492295,0.40184696569920847,0.9734070810287179,0.9618733509234828,0.164561
LinearSVC,800,False,33000,0.40613920790279084,0.4017810026385224,0.9730311202690828,0.9614116094986808,0.150559
LinearSVC,800,False,34000,0.4073115496603041,0.4025725593667546,0.9731772594923679,0.9612796833773087,0.163594
LinearSVC,800,False,35000,0.40901688523185054,0.4021108179419525,0.9730579126310677,0.9614775725593667,0.172571
LinearSVC,800,False,36000,0.4075720118885586,0.4023746701846966,0.9730007499791672,0.9613456464379947,0.174535
LinearSVC,800,False,37000,0.40409718656252536,0.40184696569920847,0.9726493878543823,0.9617414248021108,0.180332
LinearSVC,800,False,38000,0.4051735480645246,0.40158311345646436,0.9728165048288203,0.9618073878627968,0.181514
LinearSVC,800,False,39000,0.40537422117381605,0.40151715039577834,0.9725904463988103,0.9616754617414248,0.212399
LinearSVC,800,False,40000,0.4057398565035874,0.4013852242744063,0.9726006849828754,0.9622031662269129,0.20445
LinearSVC,800,False,41000,0.40608765639862443,0.40164907651715037,0.9722689690495354,0.9622691292875989,0.208327
LinearSVC,800,False,42000,0.4044427513630628,0.40164907651715037,0.9719768576938644,0.9626649076517151,0.212398
LinearSVC,800,False,43000,0.40396734959652103,0.4013852242744063,0.9718146089625823,0.962467018469657,0.22842
LinearSVC,800,False,44000,0.40664984886707123,0.4017150395778364,0.9715461012249722,0.9622691292875989,0.230349
LinearSVC,800,False,45000,0.40765760760871983,0.40145118733509233,0.9716450745538988,0.9617414248021108,0.230353
LinearSVC,800,False,46000,0.4082737331797135,0.40145118733509233,0.9716310514988804,0.9617414248021108,0.247338
LinearSVC,800,False,47000,0.40565094359694476,0.40158311345646436,0.971766558158337,0.962401055408971,0.266908
LinearSVC,800,False,48000,0.40811649757296725,0.4017810026385224,0.9715630924355743,0.962467018469657,0.351174
LinearSVC,800,False,49000,0.405930491214465,0.40158311345646436,0.9715924164812964,0.9625329815303431,0.278225
LinearSVC,800,False,50000,0.40739185216295676,0.4013192612137203,0.9716405671886562,0.9625329815303431,0.27712
LinearSVC,800,False,51000,0.40463912472304464,0.40151715039577834,0.9716280072939746,0.9625329815303431,0.302191
LinearSVC,800,False,52000,0.4060498836560835,0.40105540897097625,0.9717890040576143,0.9626649076517151,0.308203
LinearSVC,800,False,53000,0.4056904586705911,0.4013852242744063,0.9716986471953359,0.9629947229551451,0.319144
LinearSVC,800,False,53531,0.4038034036352768,0.40105540897097625,0.9717733649660945,0.962730870712401,0.320255
LinearSVC,,False,250,0.3745019920318725,0.37724274406332453,1.0,0.6859498680738786,0.01895
LinearSVC,,False,500,0.3992015968063872,0.3895778364116095,1.0,0.7837071240105541,0.021942
LinearSVC,,False,750,0.3981358189081225,0.3924142480211082,1.0,0.8355540897097625,0.025898
LinearSVC,,False,1000,0.3946053946053946,0.3939973614775726,1.0,0.8679419525065963,0.027926
LinearSVC,,False,2000,0.39280359820089955,0.38951187335092347,1.0,0.9253298153034301,0.037901
LinearSVC,,False,3000,0.3948683772075975,0.391688654353562,1.0,0.941622691292876,0.050841
LinearSVC,,False,4000,0.3926518370407398,0.3937994722955145,1.0,0.9504617414248021,0.069815
LinearSVC,,False,5000,0.3997200559888022,0.39808707124010556,1.0,0.9540897097625329,0.0778
LinearSVC,,False,6000,0.395934010998167,0.3970976253298153,0.9998333611064822,0.9569261213720317,0.134629
LinearSVC,,False,7000,0.3919440079988573,0.3981530343007916,0.999857163262391,0.9588390501319262,0.138631
LinearSVC,,False,8000,0.39707536557930256,0.3978232189973615,0.9998750156230471,0.9604881266490766,0.182625
LinearSVC,,False,9000,0.4009554493945117,0.3978232189973615,0.9998889012331963,0.9622691292875989,0.184506
LinearSVC,,False,10000,0.4042595740425957,0.39841688654353563,0.9999000099990001,0.9630606860158312,0.225397
LinearSVC,,False,11000,0.4043268793746023,0.3992744063324538,0.9999090991728025,0.9639841688654354,0.267399
LinearSVC,,False,12000,0.40388300974918756,0.3996701846965699,0.9998333472210649,0.9650395778364116,0.265296
LinearSVC,,False,13000,0.3890469963848935,0.39894459102902374,0.9998461656795631,0.9658970976253298,0.298288
LinearSVC,,False,14000,0.4041854153274766,0.3986807387862797,0.9998571530604957,0.9670184696569921,0.310245
LinearSVC,,False,15000,0.40250649956669554,0.39854881266490766,0.999866675554963,0.9671503957783641,0.340059
LinearSVC,,False,16000,0.4015374039122555,0.39947229551451185,0.9998750078120118,0.9676781002638523,0.351055
LinearSVC,,False,17000,0.40021175224986766,0.3997361477572559,0.9998823598611847,0.9683377308707124,0.428847
LinearSVC,,False,18000,0.39764457530137215,0.399802110817942,0.9998888950613855,0.9686015831134565,0.428867
LinearSVC,,False,19000,0.3987684858691648,0.399802110817942,0.99989474238198,0.9688654353562005,0.445745
LinearSVC,,False,20000,0.40047997600119994,0.4002638522427441,0.999850007499625,0.9693931398416886,0.467773
LinearSVC,,False,21000,0.3985048331031856,0.40065963060686016,0.99985714965954,0.9694591029023747,0.487817
LinearSVC,,False,22000,0.4033907549656834,0.40112137203166226,0.9998636425617018,0.9698548812664908,0.577489
LinearSVC,,False,23000,0.40380853006391026,0.4011873350923483,0.9998695708882223,0.9699868073878628,0.538527
LinearSVC,,False,24000,0.4053581100787467,0.40105540897097625,0.9998333402774885,0.9706464379947229,0.595376
LinearSVC,,False,25000,0.40554377824887006,0.40098944591029023,0.999840006399744,0.970778364116095,0.576458
LinearSVC,,False,26000,0.4024845198261605,0.4009234828496042,0.999846159763086,0.9711081794195251,0.604416
LinearSVC,,False,27000,0.40268878930409985,0.4009234828496042,0.999851857338617,0.9713060686015831,0.64124
LinearSVC,,False,28000,0.40284275561587085,0.40098944591029023,0.9998571479590015,0.9711081794195251,0.664228
LinearSVC,,False,29000,0.4058135926347367,0.40151715039577834,0.9998620737215959,0.9715039577836412,0.690183
LinearSVC,,False,30000,0.4032532248925036,0.4013192612137203,0.999866671110963,0.9712401055408971,0.682699
LinearSVC,,False,31000,0.4030515144672753,0.40112137203166226,0.9998709719041321,0.9718997361477573,0.745048
LinearSVC,,False,32000,0.40408112246492295,0.40184696569920847,0.9998750039061279,0.9724274406332454,0.764085
LinearSVC,,False,33000,0.40613920790279084,0.4017810026385224,0.9998484894397139,0.9721635883905013,0.740988
LinearSVC,,False,34000,0.4073115496603041,0.4025725593667546,0.9998529455016029,0.9720316622691293,0.77404
LinearSVC,,False,35000,0.40901688523185054,0.4021108179419525,0.9998571469386589,0.9720976253298153,0.839081
LinearSVC,,False,36000,0.4075720118885586,0.4023746701846966,0.9998611149690286,0.9718337730870712,0.87795
LinearSVC,,False,37000,0.40409718656252536,0.40184696569920847,0.9998918948136537,0.9723614775725594,0.919507
LinearSVC,,False,38000,0.4051735480645246,0.40158311345646436,0.9998684245151443,0.9723614775725594,0.87969
LinearSVC,,False,39000,0.40537422117381605,0.40151715039577834,0.9998461577908259,0.9720976253298153,0.991855
LinearSVC,,False,40000,0.4057398565035874,0.4013852242744063,0.9998500037499063,0.9724274406332454,0.961583
LinearSVC,,False,41000,0.40608765639862443,0.40164907651715037,0.9998536621058023,0.9727572559366755,0.94949
LinearSVC,,False,42000,0.4044427513630628,0.40164907651715037,0.9998333373014928,0.9729551451187335,0.970665
LinearSVC,,False,43000,0.40396734959652103,0.4013852242744063,0.9998604683612009,0.9728891820580475,0.993835
LinearSVC,,False,44000,0.40664984886707123,0.4017150395778364,0.9998636394627395,0.9733509234828496,1.032545
LinearSVC,,False,45000,0.40765760760871983,0.40145118733509233,0.9998666696295638,0.9732189973614775,1.071152
LinearSVC,,False,46000,0.4082737331797135,0.40145118733509233,0.9998695680528684,0.9732189973614775,1.155938
LinearSVC,,False,47000,0.40565094359694476,0.40158311345646436,0.9998510669985745,0.9735488126649077,1.112382
LinearSVC,,False,48000,0.40811649757296725,0.4017810026385224,0.9998541697047978,0.9740105540897097,1.127254
LinearSVC,,False,49000,0.405930491214465,0.40158311345646436,0.9998367380257546,0.9735488126649077,1.133197
LinearSVC,,False,50000,0.40739185216295676,0.4013192612137203,0.999860002799944,0.9738126649076517,1.14207
LinearSVC,,False,51000,0.40463912472304464,0.40151715039577834,0.9998823552479363,0.9738786279683377,1.158176
LinearSVC,,False,52000,0.4060498836560835,0.40105540897097625,0.9998653872040922,0.9743403693931398,1.211125
LinearSVC,,False,53000,0.4056904586705911,0.4013852242744063,0.9998490594517084,0.9742744063324539,1.273613
LinearSVC,,False,53531,0.4038034036352768,0.40105540897097625,0.9998505538846649,0.9743403693931398,1.292504
LinearSVC,,True,250,0.4038034036352768,0.40105540897097625,0.6364349629186826,0.654419525065963,9.139702
LinearSVC,,True,500,0.4038034036352768,0.40105540897097625,0.717285311314939,0.7643139841688654,9.333685
LinearSVC,,True,750,0.4038034036352768,0.40105540897097625,0.7740187928490034,0.8176781002638522,9.508516
LinearSVC,,True,1000,0.4038034036352768,0.40105540897097625,0.8148549438643029,0.8501978891820581,9.283214
LinearSVC,,True,2000,0.4038034036352768,0.40105540897097625,0.8897274476471577,0.9186015831134564,9.548239
LinearSVC,,True,3000,0.4038034036352768,0.40105540897097625,0.9178980403878126,0.9407651715039578,9.596329
LinearSVC,,True,4000,0.4038034036352768,0.40105540897097625,0.9339074554930787,0.9498680738786279,9.559111
LinearSVC,,True,5000,0.4038034036352768,0.40105540897097625,0.9426874147690123,0.9535620052770448,9.865609
LinearSVC,,True,6000,0.4038034036352768,0.40105540897097625,0.9499542321271787,0.9574538258575198,10.15194
LinearSVC,,True,7000,0.4038034036352768,0.40105540897097625,0.9545497001737311,0.9588390501319262,9.94361
LinearSVC,,True,8000,0.4038034036352768,0.40105540897097625,0.9594440604509537,0.9608839050131927,10.113861
LinearSVC,,True,9000,0.4038034036352768,0.40105540897097625,0.9625637481085726,0.9620712401055409,10.135184
LinearSVC,,True,10000,0.4038034036352768,0.40105540897097625,0.9651603743625189,0.9625329815303431,11.092303
LinearSVC,,True,11000,0.4038034036352768,0.40105540897097625,0.9668790046888719,0.9638522427440633,11.011285
LinearSVC,,True,12000,0.4038034036352768,0.40105540897097625,0.9683921466066392,0.9647097625329816,10.09571
LinearSVC,,True,13000,0.4038034036352768,0.40105540897097625,0.9703162653415778,0.9653693931398417,10.548546
LinearSVC,,True,14000,0.4038034036352768,0.40105540897097625,0.9720535764323476,0.9659630606860158,10.233694
LinearSVC,,True,15000,0.4038034036352768,0.40105540897097625,0.9730996992396929,0.966490765171504,10.590387
LinearSVC,,True,16000,0.4038034036352768,0.40105540897097625,0.97371616446545,0.96655672823219,12.573649
LinearSVC,,True,17000,0.4038034036352768,0.40105540897097625,0.9750985410322991,0.9674802110817942,10.762269
LinearSVC,,True,18000,0.4038034036352768,0.40105540897097625,0.9760886215463936,0.9676781002638523,10.638643
LinearSVC,,True,19000,0.4038034036352768,0.40105540897097625,0.9769479367095701,0.9678100263852243,10.667371
LinearSVC,,True,20000,0.4038034036352768,0.40105540897097625,0.9776951672862454,0.9682058047493404,10.505643
LinearSVC,,True,21000,0.4038034036352768,0.40105540897097625,0.9784797593917544,0.9684036939313985,10.56442
LinearSVC,,True,22000,0.4038034036352768,0.40105540897097625,0.9790962246175113,0.9686015831134565,11.053512
LinearSVC,,True,23000,0.4038034036352768,0.40105540897097625,0.9803665165978592,0.9690633245382586,10.606532
LinearSVC,,True,24000,0.4038034036352768,0.40105540897097625,0.9812818740542864,0.9695910290237467,10.469792
LinearSVC,,True,25000,0.4038034036352768,0.40105540897097625,0.9821972315107134,0.9695910290237467,10.693739
LinearSVC,,True,26000,0.4038034036352768,0.40105540897097625,0.9830378659094731,0.9699868073878628,10.68715
LinearSVC,,True,27000,0.4038034036352768,0.40105540897097625,0.9837290541928976,0.9699868073878628,10.710808
LinearSVC,,True,28000,0.4038034036352768,0.40105540897097625,0.9844949655339896,0.970448548812665,10.720685
LinearSVC,,True,29000,0.4038034036352768,0.40105540897097625,0.9852795576394986,0.970844327176781,10.576186
LinearSVC,,True,30000,0.4038034036352768,0.40105540897097625,0.9862135958603426,0.9711081794195251,10.879598
LinearSVC,,True,31000,0.4038034036352768,0.40105540897097625,0.9871476340811866,0.9715039577836412,11.010157
LinearSVC,,True,32000,0.4038034036352768,0.40105540897097625,0.9875772916627749,0.9713720316622692,11.34879
LinearSVC,,True,33000,0.4038034036352768,0.40105540897097625,0.9882871607106163,0.9715039577836412,10.90331
LinearSVC,,True,34000,0.4038034036352768,0.40105540897097625,0.9889223067007902,0.9715699208443271,10.520685
LinearSVC,,True,35000,0.4038034036352768,0.40105540897097625,0.9895387719265473,0.9715699208443271,10.859881
LinearSVC,,True,36000,0.4038034036352768,0.40105540897097625,0.9902299602099718,0.9715039577836412,10.949541
LinearSVC,,True,37000,0.4038034036352768,0.40105540897097625,0.990827744671312,0.9720316622691293,11.038384
LinearSVC,,True,38000,0.4038034036352768,0.40105540897097625,0.991294763781734,0.9718337730870712,11.106878
LinearSVC,,True,39000,0.4038034036352768,0.40105540897097625,0.9920046328295754,0.9718997361477573,11.199017
LinearSVC,,True,40000,0.4038034036352768,0.40105540897097625,0.9925090134688311,0.9720976253298153,12.950756
LinearSVC,,True,41000,0.4038034036352768,0.40105540897097625,0.9929386710504193,0.9721635883905013,12.924137
LinearSVC,,True,42000,0.4038034036352768,0.40105540897097625,0.9936672208626777,0.9721635883905013,11.872575
LinearSVC,,True,43000,0.4038034036352768,0.40105540897097625,0.9940595169154322,0.9722295514511874,12.903219
LinearSVC,,True,44000,0.4038034036352768,0.40105540897097625,0.9947320244344399,0.9724934036939314,11.037056
LinearSVC,,True,45000,0.4038034036352768,0.40105540897097625,0.9952924473669462,0.9724934036939314,11.277924
LinearSVC,,True,46000,0.4038034036352768,0.40105540897097625,0.9957968280062021,0.9728891820580475,11.096639
LinearSVC,,True,47000,0.4038034036352768,0.40105540897097625,0.9963572509387084,0.9730211081794196,10.84932
LinearSVC,,True,48000,0.4038034036352768,0.40105540897097625,0.9969550354000486,0.9730211081794196,11.382344
LinearSVC,,True,49000,0.4038034036352768,0.40105540897097625,0.997496777568138,0.9734828496042216,11.656965
LinearSVC,,True,50000,0.4038034036352768,0.40105540897097625,0.9980011582073939,0.9737467018469657,11.73571
LinearSVC,,True,51000,0.4038034036352768,0.40105540897097625,0.9985615811399002,0.9738786279683377,11.503452
LinearSVC,,True,52000,0.4038034036352768,0.40105540897097625,0.9990099194859053,0.9739445910290238,11.538656
LinearSVC,,True,53000,0.4038034036352768,0.40105540897097625,0.9995703424184118,0.9740105540897097,11.088347
LinearSVC,,True,53531,0.4038034036352768,0.40105540897097625,0.9998505538846649,0.9743403693931398,10.963834
